,x_min,y_min,z_min,x_max,y_max,z_max,x_std,y_std,z_std,x_mean,y_mean,z_mean,x_slope,y_slope,z_slope,x_zc,y_zc,z_zc,x_mmd,y_mmd,z_mmd,label,label_subcategory
19,-12526,5286,-14636,10967,28569,14688,3744,4213,5331,-689,16217,826,0,-8,7,96963,0,90276,120999,400234,76092,0,SBW
20,-504,-4824,8241,7833,8439,20788,1066,1469,981,4911,2031,15128,3,-5,3,6687,3343,0,105652,132735,19591,0,SBW
21,4756,1606,14859,5293,2253,15480,75,77,70,5029,1942,15099,0,0,0,0,0,0,78575,36784,26755,0,SBW
22,4837,1269,14721,5470,2317,15516,109,132,95,5096,1806,15072,0,0,0,0,0,0,837564,55178,61861,0,SBW
23,4648,1219,14504,5538,2707,15596,121,171,101,5130,1846,15060,0,0,0,0,0,0,60190,61873,8429,0,SBW
24,4805,1699,14911,5440,2079,15251,114,58,50,5100,1876,15069,0,0,0,0,0,0,70217,203958,513238,0,SBW
25,4708,1802,14924,5501,2109,15307,73,46,43,5118,1909,15060,0,0,0,0,0,0,56846,1447766,128728,0,SBW
26,5000,1816,14940,5251,2029,15178,42,34,38,5128,1928,15057,0,0,0,0,0,0,864313,513238,1013102,0,SBW
27,4820,1716,14894,5440,2236,15236,79,59,50,5164,1953,15042,0,0,0,0,0,0,48485,563392,222347,0,SBW
28,4840,1714,14916,5601,2171,15215,107,60,45,5160,1950,15045,0,0,0,0,0,0,553361,737257,18392,0,SBW
29,4907,1813,14814,5450,2134,15349,77,54,58,5165,1958,15046,0,0,0,0,0,0,63530,1531355,15055,0,SBW
0,356,6997,-2027,10605,27646,16102,1504,3701,4020,4275,14490,4976,0,0,2,0,0,16717,565156,97503,236418,0,STU
1,-806,5256,-3221,9766,25632,17388,1939,3705,4141,3960,14892,3454,0,0,-7,6687,0,21733,227608,55686,208323,0,STU
0,-539,-7986,-2969,22168,22141,12657,4632,7712,3343,6230,10498,5918,-8,15,-3,3343,5015,16717,450283,858155,379816,0,CSO
0,-21940,-15795,-32043,27868,30075,19867,6284,6963,7127,7485,7757,-6352,9,-10,-8,33435,13374,40122,231121,240143,226699,1,FKL
1,11786,3416,-11242,12214,3855,-10785,71,85,62,12009,3643,-11029,0,0,0,0,0,0,302593,628591,391198,0,FKL
0,-11412,-2579,-6731,16314,31595,10371,3579,5678,2851,3403,15874,1579,2,6,0,40122,6687,83589,232366,72136,43615,0,STN
1,-1661,12602,-5581,8878,24309,3389,1048,825,904,2000,16512,-655,-4,-10,-2,6687,0,15046,179191,24686,18973,0,STN
0,-8437,2721,-16245,21733,32540,15364,3674,6403,3878,2681,15554,1224,0,-4,2,66871,0,91948,32361,244235,53745,0,STN
1,-4821,6904,-2768,6829,32329,6521,1530,2562,1577,783,16634,-465,-1,8,-2,23405,0,15046,96001,71542,250939,0,STN
0,-4914,2202,-5334,12658,31181,20565,3407,6385,3990,1671,15088,4335,-2,1,6,41794,0,31763,243045,871482,620773,0,STU
1,-3032,889,-2768,14555,27789,29647,2573,4237,4165,789,15649,1420,2,0,-9,28420,0,11702,221375,144625,132746,0,STU
0,-17167,-620,-26050,10215,30502,30598,3972,4913,9639,-6074,7046,7417,-5,-9,14,23405,3343,5015,29162,241082,266880,1,FKL
1,-8176,4100,13114,-7736,4528,13410,81,75,57,-7979,4288,13256,0,0,0,0,0,0,1086660,705493,384510,0,FKL
0,-9543,-1543,-23919,3420,18233,2878,3379,6249,6708,-4455,6507,-10904,-7,-12,-14,8358,3343,15046,357996,403385,647535,0,SCH
0,-9289,-32160,-21608,13439,-4169,13115,3574,5715,4713,-390,-15928,-1400,1,5,-5,91948,0,101978,336796,916566,48204,0,STN
1,-10199,-30580,-10739,9964,-8814,10883,2526,2579,2886,-1408,-16457,1001,-3,-7,4,21733,0,25076,41943,78315,107519,0,STN
0,-13850,-31793,-7295,31957,19124,30891,5334,9991,4910,10132,4213,4585,4,-12,7,13374,21733,18389,291173,63805,46622,1,SDL
1,13832,-1311,7823,14329,-898,8378,81,77,81,14072,-1106,8069,0,0,0,0,0,0,163835,192255,183897,0,SDL
0,-30853,-17393,-25596,8017,31582,32357,4435,7688,9135,-2449,10270,4266,-3,-11,13,46810,16717,11702,48152,226045,161235,1,FKL
1,-7377,1303,13245,-5700,3668,15573,343,599,373,-6489,2474,14341,0,-1,0,0,0,0,229040,911126,21857,0,FKL
0,-5698,-3476,-779,4364,16312,25211,2965,5445,5425,1002,3891,13270,6,-12,14,11702,6687,1671,367930,241549,380384,0,SCH
0,-14214,-2040,-16256,25440,32538,6289,4686,7048,3970,4120,15866,-1637,-7,-8,-1,55168,3343,78573,42412,1361272,801102,0,STN
1,-5034,6379,-15233,21538,29312,5525,2424,1685,2550,2565,16383,504,8,13,1,15046,0,33435,35410,49145,448519,0,STN
0,-31873,-22534,-6128,3818,21827,32379,6220,5993,8027,-7548,8299,6003,-9,-8,13,18389,6687,5015,111205,51801,247099,1,FOL
1,-11301,4997,10058,-10672,5761,10832,94,125,88,-11010,5258,10463,0,0,0,0,0,0,1153532,474787,18405,0,FOL
0,-1782,-5215,-5416,12574,21776,17099,2356,7823,7648,3510,9832,6485,-2,13,-14,16717,6687,18389,201127,684292,341786,0,CSO
0,-11599,-12784,-11108,10242,23283,32096,3185,4714,9554,4385,8514,8787,-1,-7,14,16717,6687,1671,145423,75978,185650,1,FOL
1,4438,5767,13952,5187,6291,14834,114,82,91,4774,6051,14231,0,0,0,0,0,0,68547,63530,73563,0,FOL
0,-14053,-4404,-22641,27563,31984,18287,6770,10749,5993,3084,15529,2220,5,16,0,101978,30092,96963,443309,304773,265642,0,JOG
1,-10450,-3693,-19418,25710,32205,17333,6325,10150,5485,4089,14983,1581,-8,-4,8,105322,23405,110337,716437,1545147,514552,0,JOG
2,-10990,-3646,-25342,28055,32251,20676,6632,10880,6618,3911,15409,1218,5,5,-2,101978,26748,110337,443075,386182,1343232,0,JOG
3,-15273,-4346,-20699,26921,31663,22973,6675,10164,6235,2448,15599,1512,20,4,-7,123712,23405,108666,1511883,1296134,520090,0,JOG
4,-10517,-3840,-23952,27259,32122,26578,6718,10624,6862,1731,15743,1435,-17,-20,-2,127055,23405,105322,135761,1030447,311731,0,JOG
0,-8563,-16601,-20238,32073,29205,28796,7665,6439,7450,10281,6815,1615,14,-9,9,15046,13374,8358,131804,209038,88404,1,SDL
1,14956,3770,4772,15252,4096,5134,52,42,64,15113,3914,4937,0,0,0,0,0,0,720539,55169,1059912,0,SDL
0,-15166,-17299,-2378,6561,7839,25007,5448,7281,6472,-4079,-5447,9439,-10,12,12,15046,10030,5015,667396,515523,427184,0,CSI
0,-4275,-3897,-3168,3562,17341,22838,1566,6102,6668,475,5016,12239,3,-12,15,15046,13374,5015,212461,391774,670890,0,SCH
0,-6564,3284,-20204,13938,29901,17930,2848,5746,5436,3590,14912,3635,2,-1,0,40122,0,70215,1218904,120013,860143,0,STU
1,-6795,9345,-9532,6684,24339,7853,1524,2160,2034,1603,16417,-716,-4,1,-1,6687,0,23405,27009,78350,33316,0,STU
0,-23300,-10519,-22326,8412,31464,3128,5540,9714,5398,-5343,2075,-10458,-6,-19,-12,13374,18389,5015,122860,483301,457106,0,CSI
0,-12220,-6206,-18747,31797,31441,26542,7178,5822,7388,6862,6685,7331,11,-9,11,5015,16717,11702,59560,127715,189391,1,FKL
1,10157,3960,11275,11251,4367,11877,138,68,93,10418,4175,11671,0,0,0,0,0,0,75238,125384,787411,0,FKL
0,-8094,-3261,-19744,7778,19018,3670,2791,6321,6834,-1919,7570,-11277,-3,-12,-13,25076,13374,10030,443307,240101,148968,0,CSI
0,-5460,-27162,-4367,30933,24435,31695,5539,8276,6436,8574,5529,7219,7,-13,10,6687,50153,18389,135382,58908,40481,1,FOL
1,9790,-477,8957,13964,3466,12068,644,730,615,11995,790,10644,0,0,-1,0,20061,0,167230,356112,244100,0,FOL
0,-18114,-7636,-23317,3377,18065,5154,5832,8106,5479,-8694,4680,-7204,-13,-15,-9,8358,5015,11702,498655,395377,372226,0,CSI
0,-14123,-4346,-2788,3631,17031,25669,3143,6193,6246,-3519,4869,11851,-5,-12,13,1671,10030,1671,226388,380097,493997,0,SCH
0,-23360,-8165,-29111,16614,32603,24344,8505,9941,8385,-3549,16475,-468,4,12,3,63527,40122,96963,446488,59593,694180,0,JOG
1,-30339,-8162,-28329,14593,32609,18431,9235,11185,8240,-6243,16001,-461,-1,-8,-1,56840,43466,110337,238324,696657,1040901,0,JOG
2,-22482,-5695,-28124,12530,32616,17629,9083,11708,8483,-5411,16257,-688,-13,-4,-12,71886,53497,115353,362799,774984,49958,0,JOG
3,-31719,-4770,-27182,14847,32641,18103,8973,11006,8132,-5062,16027,-969,22,0,17,65199,36779,105322,1067615,1361347,50976,0,JOG
4,-26125,-7340,-26335,15987,32642,21467,9858,11908,8806,-5204,16213,-670,-6,1,-1,63527,43466,110337,64217,698280,235606,0,JOG
0,-4183,-22333,-5734,15791,1040,19616,4338,6100,7392,2673,-11727,3331,-7,-11,-13,15046,3343,15046,263229,388557,247056,0,CHU
0,-8798,673,-16536,3021,21990,777,4456,6760,6602,-3549,8265,-9366,-8,-12,-13,1671,0,5015,396389,545418,864486,0,SCH
0,-7619,-4788,-21856,29813,31568,26980,8427,6124,4572,10778,6766,3695,13,-10,5,15046,16717,21733,218884,100432,151841,1,SDL
1,15215,3493,3711,15719,3987,4717,59,60,111,15464,3756,4332,0,0,0,0,0,0,13383,20067,15079,0,SDL
0,-7671,6378,-2610,7988,24031,23383,3980,3903,4847,-2617,10830,9546,-1,-7,9,10030,0,3343,396522,577036,57978,0,CSI
0,-17663,193,-1825,-506,17177,9196,5200,5761,3348,-11460,6385,5222,-10,-11,7,0,0,8358,298072,306407,568513,0,SCH
0,-22515,-9210,-25529,8543,30551,10732,6711,9597,4968,-6670,3311,-9422,-10,-17,-10,15046,15046,10030,79846,454795,39930,0,CSI
0,922,15882,1595,2685,16671,3796,297,111,415,1673,16275,2393,0,0,0,0,0,0,168859,73562,208984,0,STD
1,906,15897,1953,2097,16888,3075,184,89,206,1660,16291,2360,0,0,0,0,0,0,586797,137090,1146845,0,STD
2,813,15947,1850,2327,16720,3017,190,76,151,1542,16282,2484,0,0,0,0,0,0,70231,55174,275847,0,STD
3,1306,16068,2083,2075,16454,2765,160,52,107,1676,16279,2453,0,0,0,0,0,0,829206,496520,914467,0,STD
4,1296,16075,2033,2161,16432,3133,144,49,146,1725,16271,2454,0,0,0,0,0,0,23420,488161,257457,0,STD
5,1387,16138,2115,1898,16391,2814,94,43,102,1577,16267,2567,0,0,0,0,0,0,1121768,876015,988025,0,STD
6,1569,16164,2225,1985,16394,2689,77,42,96,1762,16264,2484,0,0,0,0,0,0,1295633,95292,1400956,0,STD
7,1504,16128,2209,2209,16402,2750,102,39,85,1826,16256,2495,0,0,0,0,0,0,122042,453054,454726,0,STD
8,948,16106,2101,2448,16370,3128,213,45,152,1758,16252,2558,0,0,0,0,0,0,1285604,723883,58521,0,STD
9,1411,16134,2066,2443,16422,2747,144,40,108,1823,16267,2418,0,0,0,0,0,0,58521,1198670,287547,0,STD
10,944,16058,2008,3383,16442,2959,347,62,140,1816,16267,2447,0,0,0,0,0,0,237406,41796,66878,0,STD
11,1392,16079,2293,2119,16433,3038,104,45,90,1798,16229,2701,0,0,0,0,0,0,1952645,310952,1907507,0,STD
12,1312,16108,2230,2173,16391,2907,168,43,130,1779,16246,2626,0,0,0,0,0,0,265815,127056,254112,0,STD
13,1601,16127,2150,2333,16361,2870,153,43,154,1975,16250,2472,0,0,0,0,0,0,697135,123712,1314023,0,STD
14,-905,15928,1555,2839,16534,3662,309,63,288,2294,16256,2198,-2,0,0,1671,0,0,329363,15058,419623,0,STD
15,-231,15668,2403,2561,16577,3532,215,79,117,1738,16206,2852,1,0,0,1671,0,0,83635,16742,86940,0,STD
16,1171,16068,2609,2262,16314,3326,156,45,97,1570,16203,3016,0,0,0,0,0,0,585126,641965,429649,0,STD
17,1320,16027,2455,2190,16469,3508,162,56,145,1675,16201,2947,0,0,0,0,0,0,886046,603514,61865,0,STD
18,1436,16078,2757,1853,16324,3218,69,37,71,1642,16199,2983,0,0,0,0,0,0,550017,158819,630263,0,STD
19,1392,16053,2703,2031,16357,3191,102,46,87,1681,16205,2933,0,0,0,0,0,0,531628,489833,774036,0,STD
20,1426,16063,2641,2010,16326,3186,92,41,87,1749,16200,2904,0,0,0,0,0,0,722211,320982,635278,0,STD
21,1524,16085,2689,2046,16362,3149,83,38,70,1748,16203,2915,0,0,0,0,0,0,274173,461412,508223,0,STD
22,1530,16092,2684,2107,16343,3186,78,40,85,1734,16209,2897,0,0,0,0,0,0,31769,1429376,259127,0,STD
23,1400,16095,2630,1905,16343,3097,74,39,75,1683,16216,2890,0,0,0,0,0,0,61858,277516,1161891,0,STD
24,1105,16000,2626,2108,16345,3408,142,52,132,1639,16208,2931,0,0,0,0,0,0,101983,282531,1166906,0,STD
25,885,15933,2592,2092,16430,3439,198,67,138,1666,16203,2954,0,0,0,0,0,0,367794,48484,219005,0,STD
26,1150,16042,2628,2105,16367,3249,143,47,105,1715,16210,2890,0,0,0,0,0,0,190585,464756,292563,0,STD
27,1169,16062,2457,2300,16390,3273,171,48,132,1778,16223,2777,0,0,0,0,0,0,81925,78574,690447,0,STD
28,1240,15962,2443,2141,16359,3199,124,46,129,1783,16222,2802,0,0,0,0,0,0,720540,376151,177210,0,STD
29,1570,16064,2331,2321,16356,3101,110,40,104,1896,16241,2598,0,0,0,0,0,0,56845,152132,225692,0,STD
30,1408,16122,2305,2134,16389,3009,145,42,133,1882,16244,2611,0,0,0,0,0,0,384511,850938,414603,0,STD
31,1396,16106,2415,2253,16359,3117,127,43,99,1827,16228,2744,0,0,0,0,0,0,279189,481474,299250,0,STD
32,1398,16058,2515,2061,16372,3121,100,42,96,1738,16228,2831,0,0,0,0,0,0,43471,436336,1014774,0,STD
33,1396,16102,2643,1966,16341,3185,90,41,86,1698,16217,2882,0,0,0,0,0,0,1257182,561720,347731,0,STD
34,1351,15493,2289,2269,16452,3890,127,94,207,1749,16232,2742,0,0,0,0,0,0,86937,127059,200620,0,STD
35,276,15136,2218,2228,16798,4703,266,219,573,1594,16062,3628,0,0,0,0,0,0,202295,148798,140451,0,STD
36,1363,15885,3529,2030,16166,4055,111,50,87,1668,16026,3763,0,0,0,0,0,0,1467828,274173,1325726,0,STD
37,828,15839,3139,2300,16314,4226,257,65,161,1759,16028,3755,0,0,0,0,0,0,1486218,558376,1489561,0,STD
38,1138,15819,3025,2481,16264,4162,217,68,154,1765,16010,3823,0,0,0,0,0,0,51842,1250495,1303993,0,STD
39,1504,15873,3609,2130,16185,4085,117,46,92,1845,16001,3828,0,0,0,0,0,0,845923,702150,859297,0,STD
40,1417,15827,3475,2161,16170,4060,125,53,109,1823,16003,3814,0,0,0,0,0,0,60188,239065,753975,0,STD
41,1063,15679,3225,2425,16215,4210,224,78,143,1765,16016,3793,0,0,0,0,0,0,1110066,1003071,1360833,0,STD
42,1044,15690,3218,2526,16328,4270,247,97,192,1832,16025,3715,0,0,0,0,0,0,1106723,844252,76909,0,STD
43,961,15775,3430,2568,16373,4442,259,91,170,1760,15978,3932,0,0,0,0,0,0,804130,1768749,407916,0,STD
44,504,15765,2807,2589,16215,4522,291,70,237,1641,15998,3857,0,0,0,0,0,0,55208,1942615,1660084,0,STD
45,802,15837,1334,2809,16533,3888,385,104,468,1765,16231,2758,0,0,0,0,0,0,212326,379495,279199,0,STD
46,1296,15997,2472,2909,16358,3548,262,60,163,1862,16167,3062,0,0,0,0,0,0,668716,720539,850939,0,STD
47,1387,15933,2487,2305,16458,3522,186,63,173,1893,16169,3065,0,0,0,0,0,0,1471171,1407643,1359162,0,STD
48,899,15922,236,2687,16566,4038,395,134,1039,1917,16250,2293,0,0,-1,0,0,0,1701878,1295634,989704,0,STD
49,1200,16253,968,2865,16498,2219,259,39,197,2011,16366,1555,0,0,0,0,0,0,88620,158819,96971,0,STD
0,-4265,-13479,-16095,30054,27521,22987,5427,7469,7715,9332,6258,4357,8,13,-15,13374,8358,38451,449351,524872,356566,0,CSO
0,-28973,-12117,-23977,21011,31172,31829,5828,4207,10044,-3686,9782,5956,-5,-4,17,15046,6687,11702,176093,187296,169917,1,FKL
1,-6771,8266,11953,-6487,8573,12246,51,54,45,-6610,8406,12104,0,0,0,0,0,0,411259,240737,715524,0,FKL
0,-20415,-6776,-17474,26700,32626,16497,7552,11248,5593,3490,14766,869,8,9,0,68543,50153,127055,385727,541422,521034,0,JOG
1,-20726,-9893,-21348,27809,32641,20882,9468,12818,6486,5158,14559,-834,0,-14,-5,96963,66871,185568,178903,295638,985586,0,JOG
2,-23794,-10006,-20344,26982,32638,19874,9894,13070,6520,4858,13972,-611,1,0,11,90276,70215,192255,1821282,1181050,1234433,0,JOG
3,-22569,-9026,-22202,25817,32639,16225,10190,13115,6919,5662,14398,-958,10,18,-2,86932,73558,177209,1878038,280626,1675570,0,JOG
4,-22652,-8200,-19342,26126,32643,17985,10466,12872,6814,5824,13637,-695,-4,-8,-5,80245,70215,153804,572162,788469,509591,0,JOG
0,-4143,2470,-3153,3910,17317,17677,2012,4795,6122,-1322,6529,12334,-4,-11,15,8358,0,1671,493242,421551,328331,0,SCH
0,-2150,-3823,-5995,12534,21308,17318,3387,6713,6635,6284,8294,7855,6,-12,11,6687,3343,15046,169487,393672,276828,0,CSI
0,-2651,-765,-8135,9035,30279,26585,1896,5339,3873,2971,16310,950,-1,4,3,26748,3343,65199,202623,324144,885055,0,STU
1,-3198,5547,-5604,9104,24547,24143,2095,3161,3448,1908,15684,987,0,-6,-5,26748,0,41794,503357,638904,305715,0,STU
0,-16474,-32116,-5457,28988,27321,31295,3667,10617,6717,5161,1368,8899,3,-13,11,30092,31763,26748,46224,420496,417894,1,BSC
1,6804,-606,13935,7329,204,14771,94,118,86,7035,-177,14436,0,0,0,0,10030,0,170522,165508,18408,0,BSC
0,-13735,448,-24318,20373,31528,22406,4301,4119,10235,-2987,8509,7718,-5,-7,16,11702,0,5015,178820,161832,181649,1,FKL
1,-7079,5818,13299,-4549,6786,14039,309,135,103,-5658,6488,13679,0,0,0,0,0,0,36866,30107,66875,0,FKL
0,-16527,-31674,1816,6414,19392,31687,3363,9201,3950,-8773,-618,9268,-7,-16,7,6687,8358,0,62849,58442,595904,1,BSC
1,-11287,-4140,10919,-10359,-3651,11392,147,68,82,-10878,-3970,11169,0,0,0,0,0,0,53505,760662,635278,0,BSC
0,-5186,-26112,-5649,32303,26608,30407,6767,7559,6434,8718,5630,6982,11,-12,11,11702,23405,5015,65325,55836,594578,1,FOL
1,11917,1349,9725,13107,2544,10633,198,269,160,12433,1974,10189,0,0,0,0,0,0,966292,837565,984682,0,FOL
0,-25342,-27770,-18185,21296,32077,19579,8172,6499,5987,-1656,14146,430,2,-12,15,23405,13374,65199,630319,104169,778297,0,WAL
1,2534,-11150,-21900,31889,23835,24281,5837,5875,8535,13787,1320,4354,12,0,-17,0,53497,48481,1421321,1580224,1511999,0,WAL
2,7678,-10695,-25823,31769,28767,20627,4840,7671,6636,16611,1963,-85,-4,2,13,0,43466,68543,134250,50658,362423,0,WAL
3,2532,-11083,-26530,32286,29718,21531,5556,7894,6500,16554,1848,-179,-2,-7,-11,0,41794,88604,1394586,57225,502169,0,WAL
4,5463,-9908,-27087,31381,27711,19570,4975,7270,6525,16312,1567,71,7,7,1,0,38451,63527,227174,260189,887274,0,WAL
5,5271,-9479,-25523,31479,21523,19999,4525,7063,6075,16743,1858,-1211,3,1,2,0,36779,68543,1727153,727887,890554,0,WAL
6,5718,-11631,-26720,31791,27121,16362,5519,7460,6977,16408,1884,-540,-11,-8,-5,0,55168,88604,607418,1010501,1102548,0,WAL
7,5478,-11992,-25183,31896,24402,16732,5283,7318,6643,16597,1949,-1132,-2,8,9,0,55168,88604,1361089,1008743,655010,0,WAL
8,3782,-9893,-25229,31476,26391,21869,5341,7168,6802,16674,1527,-791,0,-10,-1,0,48481,76902,1672015,1406439,855579,0,WAL
9,3944,-11985,-23609,31705,27760,23621,5122,7315,6924,16383,1648,-1470,7,13,-16,0,45138,58512,1404574,651538,238767,0,WAL
10,5109,-11279,-25911,31679,27418,24412,4890,7588,7008,16578,1824,-941,-3,-10,14,0,51825,71886,1000080,339910,1296610,0,WAL
11,3230,-10499,-24695,31889,25683,20101,5200,7422,6730,16507,1581,-933,1,3,-8,0,58512,88604,544085,1037138,1841181,0,WAL
12,3789,-14973,-26408,31604,21669,17983,5169,6766,6558,16785,1781,-1407,-3,11,3,0,53497,76902,229057,125822,1438420,0,WAL
13,2856,-11314,-26325,31794,26877,18851,5464,6934,6741,16650,1791,-1208,-3,-18,-2,0,58512,73558,627587,1276144,1019119,0,WAL
14,2948,-9015,-22300,31544,23866,25951,4976,6438,6327,16480,1278,-1443,0,0,6,0,46810,76902,944991,62794,245525,0,WAL
15,3337,-9649,-27650,31511,20839,22300,5211,6569,6760,16797,1546,-1010,1,7,3,0,58512,63527,245701,120931,532304,0,WAL
16,3100,-10691,-26758,31778,22687,17900,5226,6611,6853,16495,1515,-1323,-3,-6,-9,0,58512,78573,507362,266242,295951,0,WAL
17,6057,-10247,-26788,31925,26002,20678,5169,6987,6337,16702,1675,-690,9,8,0,0,48481,80245,159262,517852,618712,0,WAL
18,6300,-13435,-26058,32211,30263,20596,5382,7799,6382,16829,1866,-492,-7,-8,5,0,51825,95291,901464,264434,269877,0,WAL
19,6978,-14056,-24547,31794,29171,23543,5009,7434,6637,16531,1376,-744,10,10,1,0,51825,70215,632422,643419,1421831,0,WAL
20,5650,-11639,-24660,31747,26149,24455,5189,6969,7339,16560,1831,-1226,-6,-9,-1,0,61856,86932,132985,1015477,237512,0,WAL
21,7123,-10760,-26017,31728,28214,21938,4830,7289,6639,16449,1637,-799,3,3,-2,0,55168,80245,914797,519717,1017576,0,WAL
22,5703,-11772,-27434,31696,26257,23638,4844,6548,7364,16588,1808,-1745,0,2,4,0,56840,78573,253774,137437,241191,0,WAL
23,2353,-12150,-26330,32080,28534,18971,5531,7324,6420,16678,2092,-270,-5,-8,1,0,58512,86932,993485,509848,498582,0,WAL
24,6700,-13891,-27669,31783,26804,20180,5226,6991,6641,16458,1433,-456,3,4,-1,0,55168,86932,507171,130233,1029261,0,WAL
25,5153,-12316,-26087,31885,26079,13147,5049,7396,6628,16760,1939,-629,-1,-2,4,0,58512,78573,634170,888548,62368,0,WAL
26,4647,-10778,-26633,31794,24674,21860,5081,6454,7442,16408,1640,-1453,-6,-3,-12,0,63527,81917,33755,1662133,243934,0,WAL
27,6441,-9975,-24933,31604,26153,20679,4886,6917,6429,16472,1449,-545,8,7,6,0,61856,70215,127883,1292795,1067574,0,WAL
28,5219,-12721,-26763,31998,27622,20954,5146,7158,7051,16795,2086,-1099,9,0,-4,0,50153,80245,218975,513154,1441869,0,WAL
29,6053,-14595,-26474,32159,25572,18490,5375,7178,6494,16689,1152,-781,-6,7,20,0,53497,85261,1001739,260569,1007418,0,WAL
30,5164,-13398,-27381,31796,24548,23245,5376,6873,7238,16785,1807,-623,-2,-8,-12,0,60184,80245,893130,504636,678963,0,WAL
31,4673,-13462,-27635,32004,28334,16960,5532,7241,7353,16491,1696,-724,0,1,4,0,61856,73558,1285893,132166,108248,0,WAL
32,4649,-13540,-28183,31592,24845,20057,5282,6853,7282,16703,1918,-1133,-5,-4,-3,0,58512,70215,517283,1020511,106806,0,WAL
33,4686,-13429,-26967,31549,22429,17109,5456,6553,7088,16453,1578,-1154,4,7,4,0,58512,80245,507262,253318,1045795,0,WAL
34,4140,-10992,-27007,31553,21961,24235,5182,6331,7629,16397,1384,-1502,-8,-7,-26,0,71886,71886,250599,821507,625678,0,WAL
35,4053,-10668,-26520,31115,21162,23762,5254,6429,7403,16500,1313,-1279,10,4,23,0,55168,65199,528976,651103,1470359,0,WAL
36,5493,-10523,-26818,31829,21564,19795,5007,6728,6819,16680,1729,-1039,-2,16,-4,0,63527,71886,1297572,131045,867238,0,WAL
37,6042,-11032,-26246,31905,20588,22730,4863,6176,6730,16686,1515,-1551,10,-15,-8,0,46810,70215,1437968,664451,151886,0,WAL
38,5528,-10934,-27302,30909,22861,21585,5100,6589,7400,16524,1530,-1756,-13,-2,6,0,56840,66871,649149,266295,917442,0,WAL
39,4317,-11746,-26021,31731,25458,25314,5437,6294,7342,16440,1257,-1100,8,11,1,0,68543,70215,924903,1810926,1311684,0,WAL
40,5302,-14422,-26779,31220,20518,24118,4973,6647,7109,16709,1647,-1017,-6,-9,6,0,61856,75230,253766,123732,99298,0,WAL
41,5476,-14690,-27653,32049,27778,15185,5361,6637,7010,16492,1680,-1188,-4,0,-7,0,58512,85261,137997,269185,110611,0,WAL
42,5314,-13262,-26863,32052,25572,17564,5293,6855,6862,16814,1765,-748,8,14,6,0,66871,68543,1777309,1281176,918885,0,WAL
43,6100,-13967,-27722,31806,26352,17338,5305,7208,7077,16642,1737,-1226,-4,-18,0,0,68543,80245,1386148,498154,1057529,0,WAL
44,5437,-12274,-27942,31863,22482,17813,5024,6653,6986,16483,1379,-1073,2,5,2,0,55168,73558,527275,1819234,287863,0,WAL
45,5171,-10977,-27939,31108,21960,20487,4973,6264,7042,16753,1693,-1221,-9,0,0,0,66871,60184,913163,661176,162843,0,WAL
46,4877,-10614,-27147,31320,21978,21824,4928,6230,6739,16598,1479,-1218,8,0,-1,0,53497,66871,1031830,1042032,1015954,0,WAL
47,4919,-10593,-26014,31033,21475,25083,5323,6059,7690,16339,1440,-1809,3,1,-6,0,70215,51825,642496,124567,242830,0,WAL
48,5500,-10527,-26760,31310,23561,14580,4902,6976,6707,16730,1788,-1155,-5,11,8,0,56840,81917,899790,512700,431633,0,WAL
49,5679,-9817,-24097,31825,22502,23135,4413,6096,6648,16597,1627,-855,-1,-18,-6,0,41794,56840,1514863,119795,1408435,0,WAL
0,-25675,-32358,-31586,4859,17294,5922,7033,7663,4814,-10761,1698,-6523,-15,-14,-5,8358,21733,21733,490784,245804,40414,1,BSC
1,-15349,-1392,-6610,-14824,-885,-5992,80,79,105,-15066,-1154,-6326,0,0,0,0,0,0,18397,234050,180553,0,BSC
0,-13477,5708,-12166,5974,15991,3742,5197,3090,4270,-8882,8363,-8352,-13,-8,-10,1671,0,1671,241521,229265,266289,0,SCH
